,0,1
Hpcal1,1.08851518034935,1.2218219077587127
Hrasls,0.8217894577980042,0.7544039022922516
Hrk,1.4990539002418517,1.4246909391880036
Hs3st1,0.7218445789813995,0.6291869908571244
Hs3st3b1,0.26133318662643434,0.3279739502072334
Hs3st5,0.7266481435298919,0.7266208678483963
Hs6st1,0.9620692527294159,0.8532810926437377
Hsd17b11,1.0401148468255996,0.8625853759050369
Hsd17b12,1.3115531766414643,1.2999455094337464
Hsp90b1,4.5902504014968875,4.831957354545593
Hspa2,0.6450933921337128,0.5663690888881683
Hspa5,4.213611416816711,3.9373839044570924
Hspa8,5.115606713294983,5.66943085193634
Htatip2,1.847405014038086,1.7200505423545838
Htra4,0.1471183607727289,0.07851881213486195
Hus1,0.6233861315250396,0.7648054605722427
Ick,0.8392240691184998,0.8483012670278549
Id2,0.2787477986514568,0.2945138975977898
Id3,0.3592786765098572,0.4221630650758743
Id4,4.771078763008117,4.559934277534484
Idh3a,1.3538696038722993,1.3986447823047639
Ier2,1.5759468364715576,1.5007512474060059
Ier5,1.1028409278392792,1.1252499747276306
Ier5l,0.09495607376098633,0.07316683765500784
Ifi27,2.4916971158981323,2.6784338617324828
Ifit1,1.6791171157360076,1.9201889622211457
Ift43,2.5604900240898134,2.4158551120758056
Ift74,2.2035714602470398,2.108532633781433
Igfbp5,0.21567994326353074,0.20315047919750215
Igfbp7,0.4427701461315155,0.5721382904052734
Igsf9b,0.7232582378387451,0.9896607345342636
Ikzf3,0.10450867891311645,0.07755699761211872
Il18,0.5733086270093918,0.5506258451938629
Il6st,0.8513661003112794,0.9067975747585296
Ildr2,0.19064069911837578,0.19720543593168258
Impdh1,2.8710315370559694,2.9493918633461
Inafm2,0.111717519313097,0.10478174649178981
Inpp5f,1.546377091407776,1.587715606689453
Inpp5k,1.4466332030296325,1.4387921810150146
Ip6k2,1.3699260020256043,1.040548493862152
Iqgap2,0.4875798979401588,0.4898248678445816
Itga1,0.1724149067699909,0.1343877986073494
Itga9,0.07626188103109598,0.09717186532914639
Itgb1,0.7840168541669845,0.7911751580238342
Itm2b,3.5329200792312623,3.4319741129875183
Itm2c,1.447885799407959,1.519657781124115
Itpka,0.508506555557251,0.5018701988458634
Itpkb,0.8520622086524964,1.2426859951019287
Itpr1,0.3864831078052521,0.47643820494413375
Ivns1abp,3.7643728160858156,4.344178895950318
Jag1,0.5897689968347549,0.863847274184227
Jakmip1,5.009600749015808,4.8208558559417725
Jarid2,1.952630685567856,1.9888066744804382
Jdp2,0.6611780941486358,0.5937833017110825
Jph4,0.16673464968800544,0.1658409693837166
Jun,2.540919659137726,2.147793936729431
Kat6a,2.2858261346817015,2.507232267856598
Kbtbd11,0.6789125460386276,0.6180844008922577
Kcna1,0.38478704810142517,0.44864766895771024
Kcna2,2.048155633211136,2.2043768048286436
Kcna6,0.9557534617185592,1.0040835267305375
Kcnb2,0.21124889433383942,0.25831025198102
Kcnc1,0.22255566269159316,0.27490689992904666
Kcnc4,2.95878027677536,3.2962571668624876
Kcnf1,0.12518086314201354,0.2032589338719845
Kcng1,0.7191975742578507,1.4407117569446564
Kcnh6,0.3560644096136093,0.4569698163866997
Kcnip4,0.6859257233142853,0.7421077817678452
Kcnk10,1.516801847219467,1.641225152015686
Kcnk12,0.29166753143072127,0.26406392246484756
Kcnma1,2.139164230823517,2.4696059465408324
Kcnmb2,1.7800268971920012,1.6507334303855896
Kcnmb3,1.5656267154216765,2.0472241127490998
Kcnn2,0.9365675580501557,0.9955708229541779
Kcnn3,0.17273323535919188,0.1885670790076256
Kcnrg,0.1854506228864193,0.15331082440912724
Kcns3,1.3569324457645415,1.4741971397399902
Kctd1,0.4711488971114159,0.627824450135231
Kdm5b,1.6734357762336731,1.4700183916091918
Kdm6b,1.4498891651630401,1.506798095703125
Khdrbs3,2.245816912651062,2.3300903987884523
Kif1a,1.9550053644180299,2.2792910361289977
Kif5b,4.11644278049469,4.433718929290771
Kif9,1.0920112705230713,1.1655935490131377
Kirrel,1.0338153040409088,1.3165764224529266
Kirrel2,5.438307046890259,7.634792804718018
Kirrel3,1.2084813404083252,1.1620603442192077
Klhl5,2.702553358078003,2.8659152793884277
Klkb1,0.44681174218654635,0.6493408966064453
Kmt5a,1.9304899597167968,2.0920809721946716
Kntc1,0.4675969138741493,0.5443979915976525
Kras,2.273619017601013,2.2925628304481505
Krt25,0.20387862429022788,0.24561319425702094
Krt72,0.6949577754735947,0.6410543513298035
Krt80,0.15250834003090857,0.1811699014157057
Krt90,0.7460744374990463,0.8150697267055511
Ksr2,2.0467854154109957,2.1940219807624817
Ktn1,2.035799263715744,1.7928852510452271
Lactb,0.7878453797101974,0.7646432739496231
Lama3,0.16639792203903198,0.2913046272099018
Lbh,0.2953868451714516,0.5179694834351539
Ldha,0.2479010421037674,0.326343809068203
Ldhb,5.723523159027099,5.695325345993042
Ldlrap1,0.5467416071891784,0.7187604629993438
Lgals3bp,0.4573170679807663,0.4554957589507103
Lgmn,1.8328602981567383,1.8837313640117646
Lhx2,3.0845839023590087,3.6068648219108583
Lifr,0.9372285008430481,1.3986428189277649
Lima1,1.3201414847373962,1.6296682238578797
Lman2l,1.870748804807663,1.9866822600364684
Lmf1,0.6510017412900925,0.7133769589662552
Lmf2,0.42575627386569975,0.5005859383940696
Lmo2,0.8774003028869629,0.8251750981807708
Lpcat1,0.9773566633462906,1.099231139421463
Lpgat1,0.5759040749073029,0.7624907654523849
Lrguk,2.9433587312698366,3.41363130569458
Lrp6,0.9066429632902145,0.8428752678632736
Lrrc10b,1.905507048368454,1.6761118233203889
Lrrc36,0.13503195129334927,0.13197601847350598
Lrrc3b,2.200075857639313,2.8869809818267824
Lrrc59,2.082683985233307,2.2582438373565674
Lrrn1,1.8535105633735656,2.2084112763404846
Lrrn2,0.5102869036793709,0.47246992737054827
Lrrn3,0.5052345970273018,0.46233884781599044
Lsamp,0.30694708347320554,0.24581532716751098
Lsm6,1.6728849351406097,1.6317269551753997
Lurap1,0.1046549455076456,0.09544464752078057
Lurap1l,0.31066754132509233,0.3471594446897507
Ly6h,0.5168014743924141,0.5593483155965805
Ly75,0.36872358709573744,0.45624593943357467
Lysmd2,0.08798322558403016,0.10081809736788273
Macf1,3.7477694249153135,4.109512619972229
Macrod1,1.827705670595169,1.913434351682663
Mad2l2,0.5728207439184189,0.49414690494537356
Maff,0.5001948818564415,0.5444502353668212
Magi2,1.5116201317310334,1.3974668407440185
Manea,2.9398391437530518,2.9307061529159544
Map1a,1.9167007911205292,2.2466207790374755
Map1b,11.489791193008422,12.680689573287964
Map1lc3a,3.1883086442947386,3.374022443294525
Map1lc3b,2.769644525051117,2.67837432384491
Map2,0.5033352369070053,0.5859576970338821
Map3k19,1.3080818617343903,1.6868110239505767
Map3k20,0.17895834803581237,0.18034627720713614
Map4,0.40349967300891876,0.39593046516180036
Mapk8ip2,2.4852531814575194,2.5678264474868775
Mapre1,1.1984530735015868,1.2433287334442138
Marcks,0.8485925394296646,0.7360771417617797
Mbl2,0.769006307721138,0.5329521027207375
Mbnl1,1.522034958600998,1.6882562339305878
Mboat1,1.019708176255226,1.0278051257133485
Mboat2,0.5650349980592728,0.7267894142866135
Mbp,0.4073012682795525,0.49293784201145174
Mcc,0.7268975305557251,0.8074274855852127
Mcf2l,1.8692995953559874,2.1333945322036745
Mcoln3,0.7272926533222198,0.8714854723215103
Mctp2,0.20512788102030755,0.19415074810385705
Mdga2,0.8719697540998459,0.952886946797371
Mdh1,4.248072109222412,4.3861233997344975
Me1,0.4584537896513939,0.49233845114707947
Med12l,1.139332640171051,1.3551882553100585
Med21,3.0069128274917603,2.9454606699943544
Med30,0.9863227707147598,0.9528178936243057
Mef2b,1.857921073436737,1.5454386854171753
Metrnl,0.6400051432847976,0.740167937874794
Mfap3l,0.2049877178668976,0.18297702714800834
Mfge8,1.476146914958954,1.4938661193847655
Mfsd4a,1.4393400871753692,1.7404381656646728
Mgat4b,1.8667599761486053,2.0214704847335816
Mgea5,1.3653987681865691,1.5563624000549316
Mgmt,0.9310510569810867,0.922916025519371
Mia3,1.5625273084640503,1.64554563164711
Mitf,0.4752687448263168,0.3999721670150757
Mlf1,2.570315411090851,2.3722435426712036
Mlip,0.439008840918541,0.6786692756414413
Mlxip,0.8376812827587128,1.0113909506797791
Mmel1,0.5196298614144326,0.6843535953760147
Mmgt1,1.1981611943244934,1.2291262578964233
Mmgt2,0.28300938159227373,0.2267008076608181
Mmp16,1.2488514590263367,1.334112069606781
Mpdz,0.12190162688493729,0.10349486082792282
Mpped2,0.5583706849813461,0.543413416147232
Msi1,1.0519467270374299,1.1493356466293334
Mslnl,5.015017509460449,4.075785746574402
Mt1,9.869121398925781,6.907930617332458
Mt2,2.2515436363220216,1.858954280614853
Mt3,1.220942598581314,1.0526649522781373
Mta3,0.5332122153043747,0.5335251730680466
Mtch1,2.1108764028549194,2.1948913145065307
Mtcl1,1.3229077661037445,1.680665533542633
Mtr,0.6941140168905258,0.8700551074743271
Mturn,1.1363482129573823,1.0508633267879486
Mustn1,0.37964928030967715,0.4764750602841377
Mvk,1.0413023114204407,0.9109876227378845
Mxra7,0.6198777568340301,0.7013203167915344
Mycbp2,3.169269497394562,3.3563387799263
Myo1b,0.35848516285419463,0.3658293402194977
Myo1d,0.48280689358711243,0.4736370438337326
Myo6,6.955653896331787,7.233366146087646
Naaa,1.6279310297966003,1.4737475466728212
Nadk,0.9410457843542099,1.0063940316438675
Nap1l5,1.7818791091442108,1.8483417022228241
Ncald,0.0679777442663908,0.07951536357402801
Ncam1,5.72292950630188,5.919894981384277
Ncam2,1.8424815440177917,1.9731736958026886
Nceh1,1.1661464440822602,1.115131903886795
Ncoa1,1.9674946570396423,2.1767244815826414
Ndfip1,1.469879777431488,1.3680589032173156
Ndrg1,0.1188112086057663,0.18347210615873336
Ndrg3,1.9154482424259185,2.278376462459564
Ndrg4,1.2515261614322661,1.3406165742874145
Ndufa13,3.4881090354919433,3.355495240688324
Ndufb3,2.3104197931289674,2.1608805322647093
Ndufv3,4.000458519458771,3.6207768654823305
Neat1,3.1257614946365355,4.037218339443207
Nebl,0.379253543317318,0.39459330946207044
Necab1,1.4766313648223877,1.443510113954544
Necab2,0.6153753262758255,0.6854704135656357
Necab3,0.7985613918304444,0.7392879676818848
Nedd9,0.6369729280471802,0.8308687502145767
Nell2,0.1733560173213482,0.2069815093278885
Nenf,0.958596710562706,0.8821775144338608
Neu1,1.6708257102966309,1.5258455133438111
Nexn,0.4361918067932129,0.37978420436382293
Nfat5,1.7121896302700044,2.182197117805481
Nfatc2,0.4071203032135963,0.6025898581743241
Nfe2l2,3.012031230926514,2.913915774822235
Nfia,0.6604872339963913,0.7212548720836639
Nfib,1.75349681019783,2.1002214407920836
Nfix,3.5081027293205262,3.7295336008071898
Nfxl1,0.5901655939221382,1.2575741469860078
Nin,2.0198865830898285,2.175827581882477
Nkiras2,1.0507138645648957,0.9654400098323822
Nmnat3,0.21146362632513047,0.2487855686247349
Nob1,0.8417142224311829,0.9441697978973389
Nov,0.20317331209778786,0.17350234016776084
Npdc1,2.0752052330970763,2.0957324743270873
Nphs1,1.0999681305885316,1.2744347584247588
Nppc,0.8613784676790237,1.1037433063983917
Npr3,0.2666746911406517,0.2556856344640255
Nptx2,1.7298038494586945,2.1449788570404054
Nqo1,11.689926071166992,12.552958965301514
Nr2f2,0.34574620008468626,0.3867030921578407
Nr2f6,0.8350992327928544,0.7958410620689392
Nr4a1,0.5531118583679199,0.766079311966896
Nr5a2,0.13038749136030675,0.23491037234663964
Nrde2,0.4703236785531044,0.6513022518157959
Nrn1,0.2708020468056202,0.20610009282827377
Nrn1l,3.994866118431091,4.03341292142868
Nrp1,1.0972766959667206,1.3599699687957765
Nrp2,1.4480611085891724,1.5268541276454926
Nrxn1,5.37876823425293,5.394177923202514
Nsf,1.4840711081027984,1.7533148872852324
Nsg1,11.030323638916016,10.659001684188842
Nsg2,1.5425509023666382,1.741280779838562
Nsmf,1.7604528367519379,1.9683965456485748
Ntf3,0.5758587926626205,0.7970409172773362
Nucb1,1.574211436510086,1.6180551826953888
Nudt3,1.108224219083786,1.1597013294696807
Nwd1,1.4696343183517455,1.9217125916481017
Nxnl2,2.402506527900696,2.661893961429596
Nxph3,1.9882543671131134,2.014471638202667
Ocrl,0.8158133548498153,0.9282298940420151
Ogt,1.8772110390663146,2.1198688077926637
Olfm1,7.352791028022766,6.667714800834656
Olfm4,0.31810692757368086,0.3502501207590103
Olig1,1.5850789165496826,1.9897440552711487
Olig2,0.9692033791542053,1.1429028356075286
Ophn1,1.166919150352478,1.2172902131080627
Oprd1,0.11213102139532566,0.11184084840118885
Optn,0.13591314256191253,0.1587261028587818
Ormdl3,5.125585470199585,5.364308204650879
Osbpl1a,2.023210020065308,2.1385402202606203
Oscp1,2.661371247768402,2.7701651453971863
P2rx4,1.1860331547260285,1.121692543029785
Pacsin3,1.186793338060379,1.4636400055885315
Pafah1b3,1.5917513406276702,1.4837563490867616
Pak6,0.7100985151529312,0.8856025779247284
Pak7,0.7713018268346786,0.7867264717817306
Palm2,0.7385066348314285,0.8439345932006836
Panct2,0.6254723095893859,0.6302075070142746
Pappa,1.5100740146636964,1.6709451711177825
Papss2,0.9567164963483811,1.1009092128276825
Pard3b,0.5778721767663956,0.6809842133522034
Pard3bos2,0.5150011995434761,0.41790311634540556
Pard6b,0.7567846924066544,0.8283322918415069
Pbx1,0.9916509985923767,1.1176896262168885
Pbx3,1.499101938009262,1.6423679423332214
Pbxip1,0.5957029169797897,0.5756515008211136
Pcca,0.8955151951313018,0.9488435059785842
Pcdh1,0.64957539498806,0.7363668864965439
Pcdh10,1.1506903302669524,1.1834753525257111
Pcdh11x,0.9688346147537231,1.0230827009677887
Pcdh17,3.6350562977790832,2.5117287158966066
Pcdh19,0.9800248169898986,0.9708345520496369
Pcdh7,2.1575966358184813,2.6605820298194884
Pcdh8,1.1257384753227233,1.5329420912265777
Pcdh9,1.4525547206401825,1.69949840426445
Pcolce2,5.580737566947937,6.025693426132202
Pcp4l1,22.916146755218506,26.43524036407471
Pcsk1,0.20639043062925339,0.19320740923285484
Pcsk1n,0.7168315541744232,0.7713581329584122
Pcsk2,0.5704042375087738,0.5710221379995346
Pdcd6,1.6231685698032379,1.6736102783679963
Pde10a,0.8617897927761078,1.3834045720100403
Pde1c,3.818336756229401,4.350022068023682
Pde4a,4.013416466712951,4.803435225486755
Pde4d,0.3654554784297943,0.3013535711169243
Pde4dip,0.8692898046970368,0.9989783120155334
Pde6d,3.387597405910492,3.4215950751304627
Pde7b,1.4950698602199555,1.3354682731628418
Pde8a,0.1985463935136795,0.21547383442521095
Pdgfa,0.7699338549375534,0.9215838664770126
Pdgfra,0.17215793579816818,0.23785502791404725
Pdk1,0.40113321632146837,0.45301360487937925
Pdlim1,1.9236281836032867,2.195732033252716
Pdlim2,0.1579061222076416,0.13094651915133
Pdrg1,1.5528627109527589,1.6614606177806854
Pdzd2,1.3063822412490844,1.5927195048332214
Pecam1,0.28104601725935935,0.23949111759662628
Peg3,2.2476110792160036,3.0606820011138915
Pfdn5,3.0925152587890623,3.084564280509949
Pfkp,1.0324458301067352,1.1342369556427
Pfn2,1.8315080571174622,1.919728456735611
Pgf,0.2503458380699158,0.2987799882888794
Pgm2l1,0.111590191796422,0.11538921780884266
Phactr1,0.9535123664140701,1.0899561333656311
Phactr2,0.5827526992559433,0.6887138438224792
Phlda1,0.3565223890542984,0.382348438501358
Pid1,0.20582137808203696,0.5052986508607864
Pifo,2.1133379220962523,2.022685731649399
Pik3ip1,0.7487287580966949,0.6272448307275772
Pim1,0.8912060737609864,0.7557156729698181
Pirt,0.744478611946106,0.7444293266534805
Pitpnc1,1.5187760376930237,1.641157909631729
Pitpnm3,0.30332699954509734,0.4358454439043999
Pkia,2.048800667524338,2.1692302680015563
Pkib,2.0818109941482543,2.1057013845443726
Pkm,5.441054811477661,5.6632946014404295
Pla2g16,0.4062285602092743,0.3665939712524414
Plac8,0.5535218632221222,0.6182960492372512
Plcb4,1.147775832414627,1.3082649338245391
Plcxd3,0.8201167231798172,1.0782748508453368
Plekhb1,5.256105132102967,5.952500600814819
Plk2,0.11464535415172578,0.09325141780078411
Pllp,1.0269902712106704,0.9518992185592652
Plppr1,0.48060033172369004,0.5350770807266235
Plvap,0.4354051065444946,0.43010785400867463
Plxna1,1.451254757642746,1.990014555454254
Plxna3,1.0268490654230118,1.24890527009964
Plxna4,2.033943190574646,2.164065752029419
Plxnb3,0.2602263739705086,0.2542928548157215
Plxnd1,0.22328380927443503,0.2144785813987255
Pmepa1,2.1847148609161375,2.5157590961456298
Pnmal1,1.5542253696918487,1.4054871094226837
Polr2j,1.5141704535484315,1.4381628346443176
Pon3,1.4466313529014587,1.4745027101039887
Por,1.0335677528381348,1.0490215122699738
Ppa1,26.860879211425782,22.460731239318847
Ppargc1a,1.6563528525829314,1.7069153654575349
Ppdpf,2.081383707523346,1.6957031762599946
Ppef1,0.5888492828607559,0.5999572098255157
Ppp1cb,1.7808764684200287,2.0829797315597536
Ppp1r14b,3.525439772605896,3.7040244460105898
Ppp1r14c,1.9759233844280244,1.93724773645401
Ppp1r15a,2.347296004295349,1.5427157270908356
Ppp1r15b,1.935526750087738,1.7342632079124451
Ppp1r16b,0.381373772919178,0.36123786985874173
Ppp1r1a,2.325181758403778,2.280087389945984
Ppp1r3b,0.3904278075695038,0.3623724403977394
Ppp1r3c,0.2571174703538418,0.32669248402118684
Ppp1r42,1.2132280921936036,1.2688459134101868
Ppp2r2b,0.879284052848816,0.8651088982820511
Ppp2r2c,1.5771730613708497,1.9501804292201996
Ppp3ca,2.205393018722534,2.2832015132904053
Ppp3r1,0.9758379364013672,0.9276036638021469
Prcd,0.14122251465916633,0.12595599047839642
Prdx1,2.9885989665985107,2.688143298625946
Prdx2,2.341327724456787,2.542695426940918
Prdx5,1.8174468243122102,1.8709612786769867
Prkar1a,1.8922591257095336,1.9881937515735626
Prkcd,0.18485846161842345,0.19754178181290627
Prkd1,0.19504422217607498,0.23393825218081474
Prkd2,0.46030063956975936,0.5227232018113136
Prnp,4.231353087425232,4.298337788581848
Prom1,0.6999961072206498,0.9317934727668762
Proser2,0.23928102016448974,0.3165709587931633
Prpf4,1.760188661813736,1.8968412280082703
Prr15,0.733345759510994,0.8581719034910202
Prr15l,0.37306469172239304,0.30704001009464266
Prrc2a,1.440770126581192,1.5993798410892486
Prrc2b,3.4641053795814516,3.677111494541168
Prrg4,0.41764280647039415,0.35780057102441787
Psen2,2.7207953047752382,2.8300102090835573
Psmd14,1.789296498298645,1.5901552951335907
Ptchd1,0.7357126712799072,0.9543874305486679
Ptdss2,1.977660026550293,2.14840113401413
Pten,2.387139387130737,2.6762424373626708
Pth2,2.9959057116508485,2.9693380784988403
Ptma,5.299257783889771,4.0558588457107545
Ptms,2.63208859205246,2.393448233604431
Ptn,5.079370861053467,4.856130342483521
Ptp4a3,3.357555980682373,3.6118538188934326
Ptprd,0.16732131242752074,0.15953842252492906
Ptprn,0.7405702090263366,0.9153937190771103
Ptprn2,0.17718721225857734,0.1570939040184021
Ptprr,1.4375477349758148,1.414393754005432
Ptprs,2.982854375839233,3.1885325646400453
Ptprz1,0.6242614752054214,0.5382560664415359
R3hdm1,1.8797292053699493,2.0760176301002504
Rab36,1.5798452663421632,1.8332094419002534
Rab37,0.6107539999485015,0.7867814534902573
Rab3b,1.551443349123001,1.6647598206996919
Rab3gap1,1.8463200569152831,1.9779486238956452
Rab6b,2.6699697399139404,2.6496398663520813
Racgap1,0.5071715447306633,0.5307030653953553
Ralb,0.5607061004638672,0.6205979007482528
Ralyl,0.49456029951572417,0.539434918165207
Rangap1,1.120275250673294,1.262291522026062
Rap1gds1,2.970111744403839,3.123400418758392
Rarb,0.27441528379917146,0.4567871069908142
Rarg,1.8083318436145783,1.936057162284851
Rarres1,0.09894248120486736,0.08458562184125185
Rasgrp4,0.9129689389467239,1.5547754907608031
Rasl10a,0.30681565284729007,0.2063731874525547
Rasl11a,1.4527787125110627,2.162547972202301
Rassf4,1.462444988489151,1.4271011197566985
Rbm44,0.1634273998439312,0.1834481054544449
Rbm4b,1.2468536269664765,1.5174817776679992
Rbms1,1.8138721525669097,2.0707199716567994
Rell1,0.6528162354230881,0.7337857580184937
Resp18,0.6543473953008652,0.8682325524091721
Retreg1,2.35373907327652,2.4630920696258545
Rexo2,2.194102761745453,2.275579493045807
Rflnb,0.5063060975074768,0.6666142427921296
Rfx3,1.7106674230098724,1.8503000545501709
Rfx4,0.5495339530706406,0.6452648138999939
Rgs20,0.6441869401931762,0.7448263388872146
Rgs22,0.2649861815571785,0.26781189799308774
Rgs6,1.1753913342952729,1.3838104605674744
Rgs7,0.9865212017297744,0.8766090399026871
Rgs7bp,0.4917104199528694,0.47834375470876694
Rheb,1.4604934918880463,1.6137985408306121
Rhoq,1.9822745168209075,2.1347257494926453
Ric8b,5.2697782135009765,5.332550625801087
Rims2,1.4017138910293578,1.4876439213752746
Rims3,1.1011879181861877,1.1920499324798584
Rit2,0.18010012581944465,0.1527325663715601
Rnd2,0.8744035345315934,0.9970256209373474
Rnf121,0.9835494285821915,1.0845607209205628
Rnf128,2.200998387336731,2.3185634541511537
Rnf150,1.6443096542358397,1.9612457036972046
Rnf152,0.5844657361507416,0.7290180426836014
Rnf185,1.155165057182312,0.9837559622526169
Rnf20,1.1849171543121337,1.3102508985996246
Robo2,2.1954021143913267,2.476079523563385
Rogdi,1.6559179854393005,1.618391844034195
Rp2,2.3561825799942016,2.679102101325989
Rprm,1.176882220506668,1.0574165898561478
Rragd,1.0129361319541932,1.0500954806804657
Rsph1,2.0296116316318513,1.9644978189468383
Rtn1,11.212579517364501,11.31937668800354
Rtp1,2.3094840097427367,2.5398233938217163
Rtp2,2.480632426738739,2.7670529675483704
Rufy3,3.0234928369522094,3.2870927810668946
S100a1,0.41899340093135834,0.4292015346884728
S100a10,0.20058531939983368,0.1631314727663994
S100a13,1.5688137888908387,1.5762288177013397
S100a2,0.3529905869066715,0.22317710220813752
S100a3,0.9471875667572022,1.2666669690608978
S100a4,0.22857358157634736,0.23301445201039314
S100a5,203.9796990966797,176.41471450805665
S100a6,3.818654954433441,5.120946869850159
S100z,0.4675928044319153,0.41306837916374206
Sae1,2.161279923915863,2.185427038669586
Samm50,1.7048084032535553,1.6717949986457825
Saraf,5.7146453762054445,5.665162105560302
Scaper,1.023836942911148,1.1046751236915588
Scg2,1.0527758371829987,0.76077587723732
Scg3,2.1747085285186767,2.0437811052799226
Scgn,1.3057849705219269,1.305121372938156
Scn1b,0.1489445386081934,0.18320417933166028
Scn3a,0.79635387301445,0.9543590641021729
Scn3b,1.8923705446720123,2.4896461844444273
Scn4b,1.538987706899643,2.0049106311798095
Scn8a,1.3846311819553376,1.7232515466213227
Scn9a,5.635834255218506,5.708652400970459
Scnn1a,0.2507533740997314,0.2524482427537441
Scube3,0.19614591732621192,0.2396399448812008
Sdc2,1.633349151611328,1.8296286416053773
Sec14l5,1.4900892674922943,1.8199642980098725
Sel1l,1.22476038813591,1.214832785129547
Selenof,2.7384821653366087,2.873770158290863
Selenom,3.319736535549164,3.628714964389801
Selenos,2.9432714009284973,2.846799314022064
Selenot,3.258755159378052,3.243531672954559
Sem1,2.4798006582260133,2.3421812295913695
Sema3a,0.285947085916996,0.29501118540763854
Sema3e,0.6346569693088532,0.6757914954423905
Sema4g,0.48000574052333833,0.47547572940587995
Sema6c,0.3570631667971611,0.4051269707083702
Sema7a,1.6887771928310393,1.775672823190689
Sept3,2.3717625522613526,2.9843137788772585
Serinc2,1.0768141996860505,1.3225289571285248
Serp2,0.8588054811954499,0.897991846203804
Serpinb1a,0.2946322904527187,0.08177478682249785
Serpinb8,0.1747620639204979,0.23476437658071517
Serpine2,8.36317042350769,7.722783098220825
Sesn3,1.2785256946086883,1.507656682729721
Setbp1,1.176675750017166,1.4406404304504394
Sez6l2,0.077254404053092,0.12204590164124966
Sft2d2,0.7184063452482223,0.7360637325048447
Sgca,0.19665631741285325,0.2824481962621212
Sgms1,0.1256271357834339,0.10627541050314904
Sgpl1,3.6913867354393006,3.727087149620056
Sgtb,1.8821859467029571,1.8453938174247742
Sh2b2,0.3184383410215378,0.5024711975455284
Sh3bgrl,2.5515582513809205,2.6178617429733277
Sh3bgrl3,1.460984878540039,1.3867195332050324
Sh3gl3,0.08604256860911846,0.10409668438136578
Sh3glb2,2.079715001583099,2.173383283615112
Shc3,0.18376188859343529,0.276147462874651
Sik1,0.21488042697310447,0.28209214001893995
Sirpa,0.27692131489515304,0.3349007976055145
Sirt2,1.720916508436203,1.6951126146316529
Slc12a2,3.1144744086265566,3.5935145473480223
Slc16a11,2.47916651725769,2.2506113147735594
Slc16a7,0.6820630979537964,0.7902139276266098
Slc17a6,2.580292036533356,2.6740365695953368
Slc1a2,2.920680294036865,3.4086786103248596
Slc22a17,1.4073592793941498,1.4292557346820831
Slc22a23,1.0188407015800476,1.1933782196044922
Slc24a2,2.477372088432312,2.5444893074035644
Slc25a3,3.184812054634094,3.1324084877967833
Slc25a33,1.7813929450511932,1.6316273677349091
Slc27a2,2.1362395977973936,2.231018283367157
Slc2a4,0.1866817519068718,0.12069323271512986
Slc35f4,0.4069544956088066,0.3410618531703949
Slc38a1,0.2306067006289959,0.20020929157733916
Slc43a2,1.0108772987127304,1.1702547264099121
Slc4a4,2.2610256695747375,2.4745724749565126
Slc5a3,0.3221913492679596,0.54527059674263
Slc5a8,0.14261050581932067,0.14981783740222454
Slc6a17,0.8863549590110779,1.339566855430603
Slc6a6,1.434380223751068,2.294120969772339
Slc8a1,1.1451750409603119,1.4147768092155457
Slc9a3r1,0.881968349814415,1.058013527393341
Slco3a1,0.7057068657875061,0.8006588798761368
Slco4c1,0.37574890464544297,0.3479767507314682
Slurp2,0.3225848163664341,0.33107086032629013
Smarca2,0.9572968542575836,1.0324259614944458
Smim12,1.361658248901367,1.2781709408760071
Smim5,0.9674315440654755,0.8123578244447708
Smkr-ps,0.8553625321388245,0.7564861530065536
Sms,1.0162252569198609,1.0984720623493194
Snap25,3.0096685910224914,3.129066836833954
Snca,4.62558346748352,4.559179515838623
Snd1,0.4831584498286247,0.44993343502283095
Sned1,0.4550622907280922,0.8127431041002273
Snhg11,0.6376571989059449,0.6471838104724884
Snn,0.38859809666872025,0.316885666847229
Snrpb,2.4029943108558656,2.5325343084335326
Snx10,1.429641352891922,1.6385325717926025
Socs2,1.0882097792625427,1.107322632074356
Socs3,0.08219206899404526,0.11656658731400966
Sorbs2,1.8068232285976409,2.146505126953125
Sorl1,1.4690972304344176,1.6144650518894195
Sowaha,1.183858106136322,1.2801624524593354
Sox13,0.2924621805548668,0.323159736096859
Sox1ot,0.13541045360267162,0.17365060344338418
Sox4,0.48675798505544665,0.6501393347978592
Spa17,2.1969092535972594,2.0908583402633667
Spats2l,0.09273861221969128,0.08281153827905655
Spcs2,2.2888085722923277,2.2731798481941223
Spcs3,1.3982106292247771,1.410361760854721
Spef2,4.884122576713562,5.053308024406433
Spint2,2.6037539076805114,2.601300983428955
Spock1,2.520244472026825,2.6400024557113646
Spock2,1.8020970153808593,1.845084983110428
Spon2,0.312256797850132,0.47734676718711855
Spop,2.5070317506790163,2.545817039012909
Spred1,0.5863276886940002,0.96080182492733
Sprr1a,0.3621028119325638,0.21128290809690953
Spry4,0.0558538293838501,0.10389134295284748
Sptbn1,2.6209027767181396,3.019011800289154
Sptlc2,0.372530819773674,0.3674116298556328
Srgap1,1.8081749522686004,1.8656979310512543
Srrm4,1.1156064462661743,1.6055604386329652
Srsf3,3.2253704190254213,2.832191586494446
Ssbp2,2.130837607383728,2.4512723898887634
Ssbp4,1.5795602929592132,1.5019734156131745
Ssx2ip,2.905448942184448,2.6667956924438476
